_id,Name,Address,Location,Price,Cuisine,PhoneNumber,Url,WebsiteUrl,Award,FacilitiesAndServices,Hour,coord,Comments
ObjectId(63da3cd93edd49a903f178a9),Toki Underground,"1234 H St. NE, Washington, 20002, USA","Washington, USA",$,"Japanese, Ramen",+12023883086,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/toki-underground,https://www.tokiunderground.com/,2,"Air conditioning,Credit card / Debit card accepted",16,"[-76.98891,38.900337]",6.605795e+06
ObjectId(63da3cd93edd49a903f178aa),Thip Khao,"3462 14th St. NW, Washington, 20010, USA","Washington, USA",$$,Lao,+12023875426,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/thip-khao,https://www.thipkhao.com/,0,"Air conditioning,Credit card / Debit card accepted,Terrace",1,"[-77.032845,38.932957]",5.808262e+06
ObjectId(63da3cd93edd49a903f178ab),Kaliwa,"751 Wharf St. SW, Washington, 20024, USA","Washington, USA",$,"Asian, South East Asian",+12025164739,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/kaliwa,https://www.kaliwadc.com/,2,"Air conditioning,Brunch,Car park,Credit card / Debit card accepted,Terrace,Valet parking,Wheelchair access",14,"[-77.02449,38.878735]",4.8377e+06
ObjectId(63da3cd93edd49a903f178ac),Cane,"403 H St. NE, Washington, 20002, USA","Washington, USA",$$,"Caribbean, Regional Cuisine",+12026752011,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/cane,https://www.cane-dc.com/,2,"Air conditioning,Credit card / Debit card accepted,Restaurant offering vegetarian menus",15,"[-77.000327,38.9001399]",6.191205e+06
ObjectId(63da3cd93edd49a903f178ad),Lapis,"1847 Columbia Rd. NW, Washington, 20009, USA","Washington, USA",$$,Afghan,+12022999630,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/lapis,https://www.lapisdc.com/,2,"Air conditioning,American Express credit card,Brunch,Credit card / Debit card accepted,Diners Club credit card,Mastercard credit card,Terrace,Visa credit card",0,"[-77.043915,38.921295]",2.96785e+06
ObjectId(63da3cd93edd49a903f178ae),Taqueria Habanero,"3710 14th St. NW, Washington, 20010, USA","Washington, USA",$$,Mexican,+12027227700,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/taqueria-habanero,https://www.taqueriahabanero.com/,3,"Air conditioning,Credit card / Debit card accepted",2,"[-77.0328526,38.9374907]",4.377745e+06
ObjectId(63da3cd93edd49a903f178af),Queen’s English,"3410 11th St. NW, Washington, 20010, USA","Washington, USA",$$,"Chinese, Contemporary",+12027513958,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/queen%E2%80%99s-english,https://www.queensenglishdc.com/,0,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Mastercard credit card,Visa credit card",5,"[-77.0284644,38.9321904]",5.594717e+06
ObjectId(63da3cd93edd49a903f178b0),Ivy City Smokehouse,"1356 Okie St. NE, Washington, 20002, USA","Washington, USA",$$,"Seafood, Barbecue",+12025293300,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/ivy-city-smokehouse,https://ivycitysmokehouse.com/,2,"Air conditioning,American Express credit card,Brunch,Credit card / Debit card accepted,Mastercard credit card,Terrace,Visa credit card,Wheelchair access",19,"[-76.98566,38.9144387]",1.565976e+06
ObjectId(63da3cd93edd49a903f178b1),Oyamel,"401 7th St. NW, Washington, 20004, USA","Washington, USA",$$,Mexican,+12026281005,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/oyamel,https://www.oyamel.com/,3,"Air conditioning,Brunch,Credit card / Debit card accepted",5,"[-77.02183,38.89489]",5.442877e+06
ObjectId(63da3cd93edd49a903f178b2),Federalist Pig,"1654 Columbia Rd. NW, Washington, 20009, USA","Washington, USA",$$,"Barbecue, American",+12028274400,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/federalist-pig,https://www.federalistpig.com/,1,"Air conditioning,Credit card / Debit card accepted,Terrace",17,"[-77.0389877,38.9250921]",240507
ObjectId(63da3cd93edd49a903f178b3),Hitching Post,"200 Upshur St. NW, Washington, 20011, USA","Washington, USA",$$,"Southern, Regional Cuisine",+12027261511,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/hitching-post,https://www.thehpostrestaurant.com/,0,"Air conditioning,American Express credit card,Brunch,Credit card / Debit card accepted,Diners Club credit card,Mastercard credit card,Terrace,Visa credit card",9,"[-77.01365,38.94222]",3.545911e+06
ObjectId(63da3cd93edd49a903f178b4),Makan,"3400 11th St. NW, Washington, 20010, USA","Washington, USA",$$,Malaysian,+12027302295,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/makan,https://www.makanrestaurantdc.com/,3,"Air conditioning,Credit card / Debit card accepted,Terrace",14,"[-77.0284184,38.9318821]",5.44871e+06
ObjectId(63da3cd93edd49a903f178b5),Honeymoon Chicken,"4201 Georgia Ave. NW, Washington, 20011, USA","Washington, USA",$$,"American, Chicken Specialities",+12029835010,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/honeymoon-chicken,http://www.honeymoonchicken.com,3,"Air conditioning,Counter dining,Credit card / Debit card accepted",2,"[-77.0254729,38.9418882]",3.017958e+06
ObjectId(63da3cd93edd49a903f178b6),Fancy Radish,"600 H St. NE, Washington, 20000, USA","Washington, USA",$$,"Vegan, Vegetarian",+12026758341,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/fancy-radish,https://www.fancyradishdc.com/,3,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Mastercard credit card,Restaurant offering vegetarian menus,Visa credit card,Wheelchair access",4,"[-76.997,38.900322]",7.615823e+06
ObjectId(63da3cd93edd49a903f178b7),Ellē,"3221 Mt. Pleasant St. NW, Washington, 20010, USA","Washington, USA",$$,"Contemporary, Bakery",+12026520040,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/elle,https://www.eatatelle.com/,2,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Diners Club credit card,Mastercard credit card,Visa credit card,Wheelchair access",1,"[-77.03842,38.93187]",246521
ObjectId(63da3cd93edd49a903f178b8),Bidwell,"1309 5th St. NE, Washington, 20002, USA","Washington, USA",$$,"American, Contemporary",+12025470172,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/bidwell,https://www.bidwelldc.com/,1,"Air conditioning,American Express credit card,Brunch,Car park,Credit card / Debit card accepted,Mastercard credit card,Terrace,Visa credit card,Wheelchair access",0,"[-76.99799,38.90871]",4.599584e+06
ObjectId(63da3cd93edd49a903f178b9),Zenebech,"2420 18th St. NW, Washington, 20009, USA","Washington, USA",$$,"Ethiopian, Regional Cuisine",+12026674700,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/zenebech,https://www.zenebechdc.com/,2,"Air conditioning,Credit card / Debit card accepted,Wheelchair access",17,"[-77.0424732,38.9213438]",5.884925e+06
ObjectId(63da3cd93edd49a903f178ba),Ottoman Taverna,"425 I St. NW, Washington, 20001, USA","Washington, USA",$$,Turkish,+12028470389,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/ottoman-taverna,https://ottomantaverna.com/,1,"Air conditioning,American Express credit card,Brunch,Credit card / Debit card accepted,Mastercard credit card,Terrace,Visa credit card,Wheelchair access",5,"[-77.01634,38.901665]",4.155204e+06
ObjectId(63da3cd93edd49a903f178bb),Das,"1201 28th St. NW, Washington, 20007, USA","Washington, USA",$$,"Ethiopian, Regional Cuisine",+12023334710,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/das,http://www.dasethiopian.com/,1,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Restaurant offering vegetarian menus,Terrace,Visa credit card",9,"[-77.056946,38.905346]",4.655702e+06
ObjectId(63da3cd93edd49a903f178bc),Sababa,"3311 Connecticut Ave. NW, Washington, 20008, USA","Washington, USA",$$,Mediterranean Cuisine,+12022446750,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/sababa,https://www.sababauptown.com/,3,"Air conditioning,Brunch,Credit card / Debit card accepted,Terrace,Valet parking",6,"[-77.05726,38.933838]",5.116186e+06
ObjectId(63da3cd93edd49a903f178bd),Maketto,"1351 H St. NE, Washington, 20002, USA","Washington, USA",$$,Asian,+12028389972,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/maketto,http://maketto1351.com/,4,"Air conditioning,American Express credit card,Brunch,Credit card / Debit card accepted,Mastercard credit card,Terrace,Visa credit card",4,"[-76.986694,38.900124]",6.980515e+06
ObjectId(63da3cd93edd49a903f178be),Karma Modern Indian,"611 I St. NW, Washington, 20001, USA","Washington, USA",$$,"Indian, Contemporary",+12028980393,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/karma-modern-indian,http://www.karmamodernindian.com/,0,"Air conditioning,Counter dining,Credit card / Debit card accepted,Restaurant offering vegetarian menus,Wheelchair access",17,"[-77.0206,38.900967]",8.47957e+06
ObjectId(63da3cd93edd49a903f178bf),Astoria DC,"1521 17th St. NW, Washington, 20036, USA","Washington, USA",$$,"Asian, Sichuan",+12027540065,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/astoria-dc,https://astoriadc.com/,3,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Terrace,Visa credit card",4,"[-77.0386833,38.9106102]",2.913488e+06
ObjectId(63da3cd93edd49a903f178c0),Laos in Town,"250 K St. NE, Washington, 20002, USA","Washington, USA",$$,"South East Asian, Lao",+12028646620,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/laos-in-town,https://www.laosintown.com/,0,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Diners Club credit card,Mastercard credit card,Terrace,Visa credit card",9,"[-77.0021729,38.9026341]",1.710223e+06
ObjectId(63da3cd93edd49a903f178c1),Daru,"1451 Maryland Ave. NE, Washington, 20002, USA","Washington, USA",$$,"Indian, Regional Cuisine",+12023881848,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/daru,https://www.darudc.com/,0,"Air conditioning,Credit card / Debit card accepted,Terrace,Wheelchair access",16,"[-76.984322,38.8997152]",5.763369e+06
ObjectId(63da3cd93edd49a903f178c2),Dauphine's,"1100 15th St. NW, Washington, 20005, USA","Washington, USA",$$,"Creole, Creative",+12027583785,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/dauphine-s,https://www.dauphinesdc.com/,0,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Terrace,Visa credit card,Wheelchair access",12,"[-77.0349271,38.9044539]",2.092471e+06
ObjectId(63da3cd93edd49a903f178c3),China Chilcano,"418 7th St. NW, Washington, 20004, USA","Washington, USA",$$,"Peruvian, South American",+12027830941,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/china-chilcano,https://www.chinachilcano.com/,3,"Air conditioning,Brunch,Credit card / Debit card accepted,Wheelchair access",1,"[-77.02198,38.8954]",2.632519e+06
ObjectId(63da3cd93edd49a903f178c4),Menya Hosaki,"845 Upshur St. NW, Washington, 20011, USA","Washington, USA",$$,"Japanese, Ramen",+13018187650,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/menya-hosaki,http://www.menyahosakidc.com,2,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Terrace,Visa credit card",18,"[-77.024186,38.9419914]",910181
ObjectId(63da3cd93edd49a903f178c5),Tortello Pastificio,"1746 W. Division St., Chicago, 60622, USA","Chicago, USA",$$,"Italian, Regional Cuisine",+17733601293,https://guide.michelin.com/en/illinois/chicago/restaurant/tortello-pastificio,https://www.tortellopasta.com/,1,"Air conditioning,Credit card / Debit card accepted,Terrace,Wheelchair access",15,"[-87.6718213,41.9031827]",4.133658e+06
ObjectId(63da3cd93edd49a903f178c6),Superkhana International,"3059 W. Diversey Ave., Chicago, 60647, USA","Chicago, USA",$$,"Indian, Fusion",+17736619028,https://guide.michelin.com/en/illinois/chicago/restaurant/superkhana-international,https://www.superkhanachicago.com/,4,"Air conditioning,Brunch,Credit card / Debit card accepted",17,"[-87.704885,41.9320109]",8.460786e+06
ObjectId(63da3cd93edd49a903f178c7),Lardon,"2200 California Ave., Chicago, 60647, USA","Chicago, USA",$$,"Deli, Italian",+17736974444,https://guide.michelin.com/en/illinois/chicago/restaurant/lardon,https://www.lardonchicago.com/,3,"Air conditioning,Credit card / Debit card accepted,Terrace",10,"[-87.6975363,41.9218579]",548978
